PP4	1	31979
PP2Acbeta	1	19053
PP2Ac	1	399343
PP242	1	C572919
PP109	1	4836626
PP1	1	19047
PP	1	5539
PP	1	280900
POU5F1-SOX2	1	100129512
POU3F3	1	5455
POU3F2	1	30547
POU2F1	1	5451
POU	1	407714
POT2	1	3636738
POPC	1	C065191
POPC	1	4715892
POP33	1	19072
POLB GG	1	554204
PODXL	1	563365
POD 1	1	6943
PNU-214565	1	4840548
PNP	1	CHEBI:16836
PNI	1	CHEBI:7969
PNGaseF	1	361014
PNET	1	448986
PNC-7	1	70556
PNA-clamp	1	25876
PNA-binding glycoprotein	1	25294
PNA	1	CHEBI:48021
PMX-CPT-11	1	24598706
PMT	1	767699
PMR	1	137902
PMP22 mRNA	1	334817
PMP22	1	379977
PMI	1	5373
PMH-3	1	821800
PMH-2	1	821802
PMG3-245	1	61782
PMC-42	1	18479494
PM-associated v-ATPase	1	105211895
PM-2	1	542571
PM-1	1	8834
PLXNA4	1	91584
PLXNA1	1	5361
PLX	1	40704
PLT	1	27163
PLSCR1	1	22038
PLS	1	D010214
PLS	1	3770598
PLP	1	57026
PLOD3	1	8985
PLN	1	100034595
PLK2	1	10769
PLK1	1	40232
PLEKHG2	1	64857
PLCgamma2-beta-catenin	1	324004
PLCgamma2	1	234779
PLCbeta3	1	100001532
PLAU	1	103181893
PLA2-II	1	18778
PL1	1	53950
PKR2	1	246313
PKR1	1	432155
PKI-587	1	C549060
PKI 166	1	5569
PKI 166	1	18769
PKI 166	1	18768
PKHD1	1	5314
PKD3	1	75292
PKD1\/2	1	567026
PKD1	1	733339
PKCdelta-binding site	1	85332
PKC\/PKD-dependent	1	54866
PKC-iota	1	399287
PKC-epsilon	1	507041
PKC-alpha	1	24680
PKC 412	1	C411007
PK9	1	24532719
PK45H	1	35950
PK45-H	1	11311
PK11195	1	C037850
PK-1	1	617599
PIs	1	10423
PIR	1	8569590
PIR	1	32379
PIN1	1	5300
PIN1	1	393721
PIN	1	58945
PILs	1	20490468
PIK3R3	1	8503
PIK3R1	1	5295
PIGR	1	566471
PIF	1	80119
PIAS4 protein	1	102893203
PIAS4	1	406712
PI4K230	1	5297
PI3KCA	1	3783
PI3K-induced	1	100281745
PI3K catalytic subunit alpha	1	25513
PI-PLC	1	23236
PI-88	1	C120158
PHY906	1	36606
PHM	1	5066
PHLPP2	1	23035
PHLPP1	1	23239
PHLPP	1	98432
PHF8	1	23133
PHF2	1	5253
PHD3	1	112407
PHD3	1	112399
PHD2	1	54583
PHD	1	20028
PHC	1	245959
PHB	1	CHEBI:53388
PHB	1	379173
PHA-665752	1	C480541
PHA	1	D010381
PH11	1	4643209
PH-427	1	387032
PGM	1	44010
PGL3	1	6391
PGL1-4	1	6390
PGJ(2)	1	C037112
PGI2	1	5739
PGF	1	557468
PGDH	1	3248
PGA	1	373564
PFS2	1	51659
PFS1	1	856591
PFS-6	1	904448
PFS	1	2855810
PFS	1	1115545
PFP	1	CHEBI:60588
PFP	1	18646
PFOS	1	CHEBI:39421
PFO closure	1	D015812
PFO	1	CHEBI:60590
PFKFB-2 mRNA	1	5208
PFKFB-1	1	5207
PF4	1	CHEBI:30203
PF-573,228	1	C521108
PF-562,271	1	C527797
PF-477736	1	C532366
PF-03084014	1	C550722
PET\/T2-w	1	18630
PET\/MRI-T	1	30009
PET-M0	1	25398307
PEPT	1	793301
PEP	1	C073248
PELP1	1	27043
PEI	1	830642
PEG-PLA	1	C542623
PEG-PEI	1	C544016
PEG-PEI	1	252554
PEG-PAsp	1	C493635
PEG-DSPE	1	C107570
PEF	1	CHEBI:55310
PEF	1	495978
PED	1	8682
PED	1	111458
PECAM-1	1	496387
PEA	1	CHEBI:17553
PE40	1	8546
PE40	1	11774
PE IIIA	1	35035
PDs	1	496392
PDZ\/LIM	1	569404
PDZRN3	1	23024
PDZ2	1	23037
PDX1 protein	1	397288
PDT	1	C008848
PDPN	1	768390
PDMAEMA	1	C407037
PDK-l\/Akt	1	403146
PDIp	1	69191
PDI	1	25506
PDGFA	1	C075278
PDGF-D	1	71785
PDGF receptor beta	1	5157
PDGF C	1	79429
PDD	1	4716026
PDCD4 protein	1	10015
PDA-MHC class II transactivator	1	103525403
PD2\/Paf1	1	224824
PD173074	1	C115711
PD158780	1	C107875
PD158780	1	503773
PD123319	1	C073402
PD-321852	1	C535157
PD-321852	1	6070921
PD-0332991	1	C500026
PD 407824	1	C544549
PCs	1	5067
PCs	1	36674
PCRA	1	17582404
PCP	1	649
PCNB	1	24908321
PCNA-associated factor	1	102555654
PCM	1	53945
PCL	1	553283
PCK2	1	5106
PCD1 gene	1	3647087
PCD	1	43499
PCAG	1	19606066
PCA-2	1	103164619
PCA-1/ALKBH3	1	221120
PCA-1	1	100750225
PC9	1	100102
PC1	1	831614
PC-R	1	38244
PC-HN	1	22588
PC-594	1	84622
PC-12	1	50320
PC-1	1	17653
PC ( 50 ) , 17.5 muM	1	829465
PC	1	58068
PBX2	1	58136
PBX1-4	1	30728
PBX1	1	399184
PBT	1	CHEBI:60667
PBN	1	CHEBI:27889
PBM	1	C009924
PBL	1	38879
PBI-05204	1	8583283
PBI-05204	1	19888216
PBD	1	55670
PBCA	1	CHEBI:53497
PBCA	1	7962
PBA	1	CHEBI:53317
PB282	1	12798576
PAb421	1	321250
PAb240	1	14012354
PAX9 protein	1	100410725
PAX8	1	398132
PAX6	1	100337586
PAX5 gene	1	60636
PAX5	1	378499
PAX3	1	5077
PAX3	1	30532
PAX2	1	379520
PAS	1	CHEBI:27565
PARP3	1	10039
PARP-1 binding protein	1	734977
PARP-1	1	560788
PARP protein	1	100310874
PARP	1	103635146
PARI	1	418092
PARG1	1	9411
PARG	1	734659
PARD	1	2664163
PAR-4	1	64513
PAR-4	1	347745
PAR-1 protein	1	23255
PAR-1	1	399395
PAR-1	1	145624
PAR-1	1	14062
PAR protein	1	72823
PAPcDNA	1	5100
PAP-2	1	8611
PAP 1	1	11333
PAP	1	13196
PANK-1	1	53354
PANI	1	19027
PANCi	1	369032
PAN-7-JCK	1	199713
PAN-3-JCK	1	284086
PAN	1	CHEBI:61639
PAM-ABP	1	542232
PAL	1	CHEBI:59043
PAK4 protein	1	431769
PAI-1 promoter	1	100136840
PAFAH1B1	1	5048
PAF	1	300795
PAF	1	109585
PADC	1	938579
PACs	1	569034
PACER	1	103752588
PACAP	1	51237
PAC-related	1	32619
PA 8-15 MAb	1	44127
P61-E7	1	390885
P61-E7	1	100151656
P582S	1	106481365
P53AIP1	1	63970
P53 protein	1	515682
P53 Arg72Pro	1	4226937
P335L	1	1260671
P3 cell telomerase	1	64523
P3	1	518
P3	1	214601
P2Y6	1	5031
P2Y11 receptor	1	408007
P276-00	1	C520467
P239S	1	100873497
P109S	1	100873379
P109H1	1	245912
P1	1	14683
P-selectin	1	102947671
P-S	1	10164674
P-H2AX	1	837409
P-Cadherin\/CDH3	1	281063
P-92	1	10677
P-450 IIIA1	1	1592
P-450 IA2	1	56603
P factor	1	5199
Oxysterol binding protein-related protein-5	1	101842116
Oxygen-15	1	CHEBI:36932
Ormeloxifene	1	C508548
Organic anion transporting polypeptide 1B3	1	317704
Omega-3	1	100152132
Oltipraz	1	C026209
Olig2	1	50913
Oil palm phenolics	1	C537895
Oil	1	732841
Oct6	1	70840
Oct4	1	397784
OcF	1	27060
Ob-R	1	CHEBI:29871
Ob-R	1	230514
OXA-GEM	1	3095413
OVA	1	84955
OTS-102	1	5012
OSc	1	4047
OSW-1	1	C106408
OSW-1	1	854429
OSU-03012	1	844160
OST	1	1650
OSR2	1	116039
OSR1 gene	1	100313967
OSR1	1	130497
OSI-774	1	18412
OSI-420	1	40777
OS 21	1	C510850
OS	1	4281
ORa	1	45910
ORF protein	1	3722217
OR13C4	1	138804
OPP	1	C402885
OPP	1	812623
OPG	1	21943
OPB-3206	1	C119316
OPB-3206	1	19335
OPA	1	40605
ONO2	1	C038131
ONO-1714	1	C407360
ONCO-TCS	1	C538661
ONCO	1	CHEBI:61398
ONC	1	170647
OMe	1	723994
OMP-18R5	1	4995815
OLV1	1	1440671
OIT3	1	170392
OGX-011	1	C503781
OGG1	1	838775
OGG1	1	733253
OGFr-1	1	101409261
ODS-4	1	100188802
ODC	1	C537136
OD15	1	170645
OCT3\/4	1	642559
OCM-related	1	37874
OCM	1	18261
OCCR	1	1224234
OAd	1	2777681
OAc	1	3953013
OATP4A1 protein	1	28231
OATP3A1	1	28232
OATP2A1	1	6578
OATP	1	6579
OACT2	1	129642
OA	1	4937
O6-mGua	1	854140
O5-methyl	1	830894
O02	1	1194643
O-linked glycoprotein	1	347487
O-carboxymethyl chitosan	1	C504164
O-acetyltransferase	1	64921
O-Methyl	1	816894
O-GlcNAc transferase	1	285203
Nuclear Bag-1 protein	1	835281
Nrf2\/Keap1	1	380439
Nrf1	1	64604
Np-1	1	397804
Nox4 NADPH oxidase	1	4689
Novel	1	58799
Novel	1	54552
Notch\/Su	1	30718
Notch1-IC	1	13426
Notch-IC	1	567536
Norswertianolin	1	C056208
Nonuraemic calciphylaxis	1	D002115
Nontuberculous mycobacteria	1	D009165
Non-metastatic cells 5	1	75533
Nodal\/ActivinA	1	398068
Nodal	1	378543
NmU	1	103526802
Nm23\/Nucleoside Diphosphate Kinase A	1	18102
Nm23/nucleoside diphosphate kinase-A	1	394350
Nitrogen Oxide	1	CHEBI:35196
Nine	1	1262819
Nicotinamide phosphoribosyltransferase	1	10135
Nicolaioidesin B	1	C471530
Nexin 2	1	67804
Nex	1	63974
Neurotrophins	1	D009414
Neuromedin U	1	C056900
Neuromedin U	1	422748
Neurokinin-1 receptor	1	6865
NeuroD gene	1	8193
NeuroD	1	101829221
Neural cell adhesion molecule	1	4685
Neugrin	1	499191
NeuAcalpha2-6Galbeta1-3GalNAc-Ser \/ Thr	1	590209
NeuAcalpha2-6Galbeta1-3GalNAc-Ser	1	20448
NeuAcalpha2 ,6 ( Galbeta1 ,3 ) GalNAcalpha-Ser\/Thr	1	27090
Netrin-1	1	18208
Netrin	1	32400
Neoprene	1	D009387
Neogenin	1	4756
Nek2 protein	1	63941
Nedd8	1	4738
Nedd4-like	1	10443
Nectins	1	C119025
Ndel1	1	81565
Nbs1	1	27354
Naringenin	1	C005273
Nar	1	280875
Nab-Paclitaxel	1	C520255
NaOH	1	CHEBI:32145
Na2CO3	1	CHEBI:29377
Na,K-ATPase alpha3 subunit protein	1	476
NXPH1	1	30010
NWs	1	834426
NVP-BGT226	1	C570852
NVP-AUY922	1	C528044
NUAK1	1	9891
NUAK1	1	561496
NU1025	1	C115774
NU-7441	1	C499693
NU-7026	1	C479235
NTR-1	1	18216
NTR enzyme	1	945778
NTP	1	109758
NT2	1	74120
NT2	1	444729
NT-XVIII	1	5657548
NT-XIII	1	377677
NT-4	1	25730
NT-3	1	399298
NSF-1	1	266842
NSC656240	1	C120943
NSC109555	1	C100261
NSC 613060	1	C056363
NSC 612567	1	C056362
NSC 51046	1	C555845
NS398	1	20713
NRTN	1	795602
NRPs	1	132949
NRG1 gene	1	373595
NRF2-responsive	1	778384
NRE	1	241274
NR5A2 gene	1	103174768
NR4A3	1	548604
NR4A1-dependent	1	13681
NR4A1 receptor	1	451913
NR4A1	1	22817
NR-24	1	840630
NR-21	1	397835
NQO2	1	4835
NQO1 enzyme	1	542315
NPY	1	30281
NPTX2	1	553230
NPTX1	1	4884
NPT IC	1	6569
NPSC	1	1061542
NPPC	1	446422
NPN	1	442253
NPM-Ser48	1	442006
NPCB	1	C049143
NOXA	1	CHEBI:50397
NOX-A50	1	5400709
NOX-A50	1	1114455
NOV	1	373662
NOTA	1	397961
NOS1	1	373705
NOS	1	42297
NOPPA	1	C016637
NOP14	1	8602
NOP14	1	321133
NOF	1	740
NOD\/SCID\/IL2R gamma	1	16186
NOD-like	1	100149929
NOA	1	324201
NNO	1	CHEBI:25580
NNN	1	CHEBI:50155
NNN	1	103482529
NMN	1	CHEBI:14648
NMG64\/84	1	23681670
NME2	1	83782
NLR	1	29363
NLK	1	414522
NLI	1	8861
NKx6	1	101826537
NKp46	1	17086
NKp30	1	294251
NKX2-8	1	26257
NKT	1	18399
NKG2D receptor	1	100528032
NKG2A	1	3821
NK911	1	C438847
NK7	1	103313032
NK4 protein	1	4820
NK4	1	366213
NK3	1	4824
NK2	1	C006007
NK105	1	C500671
NK1	1	11126
NK-sensitive cell line K562	1	C537589
NK-7	1	30694
NIN	1	733210
NIK-induced	1	53859
NIC	1	30725
NI-0101	1	55256
NHS	1	100150332
NHL	1	51750
NHE	1	397917
NHC	1	CHEBI:51369
NHC	1	10473
NH4Cl	1	CHEBI:31206
NH4	1	CHEBI:28938
NH3	1	CHEBI:16134
NH lymphomas	1	C536394
NGAL	1	330671
NGA	1	2842
NFs	1	404692
NFkappaB2\/p100	1	397698
NFX	1	4799
NFL	1	4747
NFKBIA	1	446833
NF90	1	3609
NF639	1	444651
NF45	1	3608
NF-kappaB protein	1	79576
NF-JB	1	16454
NEU1	1	35652
NES	1	397776
NER	1	7376
NEMO/IKKgamma	1	16151
NEM5	1	7138
NEM	1	CHEBI:44485
NEM	1	131377
NEK8	1	779142
NEDD5	1	323457
NEDD4L	1	559634
NEC-14	1	5126
NDUFAF1	1	51103
NDRG4	1	443853
NDRG2	1	29811
NDRG1\/Cap43	1	17988
NDP kinase\/nm23	1	10201
NDMA	1	CHEBI:59990
NDI	1	554
ND5	1	2565703
ND2OPA	1	4977
ND2 gene	1	38779
ND10	1	C002839
NCX1	1	6546
NCX 4042	1	C507361
NCX 4040	1	C498045
NCX 4016	1	C102148
NCP-1	1	53321
NC-6300	1	C555062
NC-6300	1	42351
NBT	1	CHEBI:9505
NBMPR	1	C001789
NBL1	1	17965
NBD	1	934500
NB4	1	7813
NAs	1	45973
NASH	1	64092
NASH	1	170637
NAPS2	1	24531018
NANOG	1	792333
NAMPT	1	100330160
NAM	1	246329
NALCN	1	548345
NADPH-P450	1	379707
NADPH oxidase	1	555604
NADH-fumarate reductase	1	8046042
NADH dehydrogenase	1	837229
NAD+-dependent	1	42832
NAC	1	195046
NAA	1	CHEBI:32918
N7-methylguanine	1	C008450
N7-HPG	1	106501269
N17	1	249425
N1-acetylspermidine	1	C017988
N1,N12-bis(ethyl)spermine	1	C052614
N-terminal cysteine-rich subdomain 2	1	54544
N-sulfated	1	53437
N-nitrosomethyl-(3-oxobutyl)amine	1	C039070
N-nitrosomethyl(2-oxobutyl)amine	1	C039071
N-nitroso-2-methoxy-2,6-dimethylmorpholine	1	C023032
N-nitroso-2,6-dimethylmorpholine	1	C014130
N-nitroso(2-oxopropyl)propylamine	1	C013622|MESH:C016637
N-myc downstream regulated gene 2	1	515063
N-methyl-piperidine	1	C059226
N-methyl-piperazine	1	CHEBI:46920
N-methyl-N-nitroso-N'- nitroguanidine	1	CHEBI:21759
N-methyl-D-aspartate receptor	1	14812
N-methyl-D-aspartate	1	CHEBI:31882
N-linked beta 1-6	1	100075656
N-glycosidase F	1	100381271
N-glycosidase	1	542383
N-ethylmaleimide-sensitive factor attachment protein receptor	1	53612
N-ethyl-N-nitrosourea	1	D005038
N-cadherin-blocking peptide	1	36936
N-acylimidazoles	1	CHEBI:38308
N-acetylmannosamine-kinase	1	14670442
N-acetylmannosamine	1	C002022
N-acetylaspartylglutamate	1	C027172
N-acetyl-D-glucosamine	1	D000117
N-[3,4-dimethoxycinnamoyl]-anthranilic acid	1	C012293
N-Poc	1	562608
N-Myc	1	18109
N-ERC	1	266806
N-Cadherin	1	495284
N-CAM	1	D019006
N-3-oxo-dodecanoyl-L-homoserine lactone	1	C109860
N,N-dimethyldaunorubicin	1	C024886
N(G)-monomethyl-L-arginine	1	CHEBI:28229
N'-nitrosonornicotine	1	C008655
Myr	1	CHEBI:25456
Myosin light chain kinase	1	4638
Myocardial infraction	1	C535636
MyoD	1	17927
Myeloid cell leukemia-1	1	17210
Myelin-associated glycoprotein	1	474346
Myelin P0 protein	1	104856968
Myelin Basic Protein	1	4155
Myc-associated factor X	1	60661
Myc's	1	24581
Myc	1	399315
MyD88	1	117149
MyD118	1	17873
Multiple experimental anti-angiogenic strategies	1	D009374
MudPIT	1	44839
Mucin-1	1	24571
Mucin gene	1	404104
Mucin 16	1	73732
Mss4	1	5877
MspI	1	42126
Msp I site	1	836789
Morris-hepatoma	1	D008114
Mononucleotide	1	CHEBI:29075
Monogalactosyl diacylglycerol	1	C009909
Model for End-Stage Liver Disease	1	D058625
MoAb A7	1	11537563
MoAb A7	1	11537561
MnTBAP	1	C097284
MnT4MPyP	1	C050950|MESH:C114728
Mn2+	1	CHEBI:29035
Mixed lineage kinase domain-like protein	1	197259
Mitogen-activated protein kinase kinase kinase kinase-3	1	841792
Mirk/Dyrk1B	1	484506
Minded	1	38824
MicroRNA-424-5p	1	494336
MicroRNA-410	1	723863
MicroRNA-218	1	387214
MicroRNA-20a	1	406982
MicroRNA-206	1	406989
MicroRNA-191	1	100314045
MicroRNA-133a	1	442890
MicroRNA-10a	1	406902
MicroRNA let-7	1	406883
MiaPaca-2	1	423339
MiaE	1	11640177
MiRNA-29a	1	407021
MiR-223-3p	1	723814
MiR-181b	1	100033760
MiR-148a	1	100033673
MiR-1181	1	100302213
MfasER	1	41455
Methylseleninic acid	1	C008493
Methyl group deficiency	1	C536080
Methyl 2-cyano-3,11-dioxo-18beta-olean-1,12-dien-30-oate	1	C543611
Met_3wk	1	100035813
Met_1wk	1	100126079
Mesothelin virus-like particle	1	328783
Mesothelin transcript variant 2	1	613729
Merkel cell carcinoma	1	D015266
Mer	1	5723850
Meis1	1	4211
Meis1	1	170446
Mediator complex subunit 29	1	67224
MeSH	1	816892
MeP	1	286239
Mdr-1	1	110357
Matrix metalloproteinase-14	1	407753
Matrine	1	C034244
Mastermind-like 1 gene	1	103806
Maspin gene	1	116589
Maslinic acid	1	C412811
Mapk8	1	379876
Man-GlcNAc	1	79053
Man(9)GlcNAc	1	C057328
Male hypogonadism	1	C537365
Major	1	398651
Madison, Wis	1	C483997
Mac25\/angiomodulin	1	29817
Mab B4	1	41670
MZ-GC-2	1	71803
MZ-GC-1	1	68267
MZ-5-156	1	C106656
MZ-4-71	1	C095215
MYH14	1	79784
MYH10	1	4628
MYH gene	1	70603
MYF3	1	4654
MYD88	1	394321
MY .1 E12	1	23040
MXI1	1	4601
MWF	1	834353
MVs	1	956371
MVR-PD	1	948442
MVA	1	CHEBI:25351
MVA	1	C536987
MUs	1	33194
MUTYH	1	558403
MUP-1	1	17840
MUFA	1	100689504
MUCs	1	12373543
MUCI gene product	1	116656
MUC6 glycoprotein	1	51206
MUC4-associated	1	445563
MUC4 promoter	1	114519
MUC4 peptide	1	121260
MUC3	1	57876
MUC2-producing	1	100147849
MUC13 mucin	1	17063
MUC1-tolerant	1	831490
MUC1-producing	1	102082702
MUC1-CTL	1	23446
MUC1-CT	1	13026
MUC1-CD	1	12479
MUC1 polypeptide	1	830580
MUC-3	1	666339
MUC mRNA	1	947905
MUC	1	43877
MTX	1	17827
MTRR	1	103186339
MTR	1	378847
MT3-MMP	1	65205
MT2	1	4544
MT1-MMP	1	81707
MT1-MMP	1	100689336
MT1	1	4543
MT-TGFalpha	1	373882
MT-CO1	1	4512
MT-1X	1	4501
MT-1B	1	4490
MT protein	1	645745
MSs	1	23956
MSX2-target	1	56381
MSX2-expressing	1	373769
MSTO-211H pleural tumors	1	D010995
MST1	1	542695
MST 13	1	C551697
MSS	1	D013132
MSP-induced	1	5656953
MSP	1	514667
MSP	1	15235
MSM	1	44030
MSK-777	1	17691
MSH6	1	260437
MSH3	1	4437
MSH2-V367I	1	100532732
MSH2-Q402X	1	3280223
MSH2-G322D	1	61830
MSCs	1	947416
MS-PaS-2	1	38296
MS-PaS-1	1	5657840
MS-325	1	C109932
MS-275	1	C118739
MRgFUS	1	12140
MRgFUS	1	116511
MRVI1	1	10335
MRP8	1	820497
MRP8	1	6833
MRP7	1	89845
MRP1-MRP6	1	6283
MRP-1 protein	1	81642
MRP-1	1	180409
MRP mRNA	1	3772365
MRP	1	65108
MRN	1	39688
MRK-003	1	C523799
MRE11 gene	1	406637
MRE	1	6390839
MRCKalpha	1	37858
MPs	1	17476
MPS	1	102031089
MPP	1	CHEBI:34761
MPO	1	394386
MPA	1	115361
MP2	1	5375
MORF4L1-PALB2	1	340544
MORF4	1	10934
MOLT-4	1	121256
MOB1B	1	92597
MOB1A	1	55233
MNT	1	734360
MNN-1	1	33991
MNK2	1	2872
MNF116	1	84300
MN14	1	17418
MN-029	1	C506648
MMT	1	C009907
MMT	1	835044
MMS19L	1	64210
MMS	1	338340
MMPR	1	CHEBI:44081
MMP7	1	286794
MMP24	1	10893
MMP16	1	4325
MMP13	1	387293
MMP1	1	495287
MMP-26	1	56547
MMP-21	1	8510
MMP-13	1	397823
MMP-11	1	379501
MMP-10	1	17384
MMP-1 mRNA	1	101410538
MMI-166	1	4641
MMH01	1	101513
MMC-CH	1	C113054
MLZE	1	56169
MLS102	1	3052
MLKL	1	415686
MLKL	1	100379899
MLH3	1	27030
MLANA	1	103187156
ML-9	1	C056218
ML-7	1	C070571
ML-60218	1	8245308
MKT-077	1	C097880
MKT-077	1	1478293
MKK4\/JNK	1	70834
MKK4	1	41020
MKK3	1	834042
MKC-1	1	8050032
MK8776	1	C559815
MK-329	1	18174
MK-2206	1	100284898
MK-0752	1	C554093
MK	1	D007706
MITF	1	100337579
MIS	1	268
MIS	1	249851
MIR24	1	100316553
MIR23B	1	100314002
MIR23A	1	407010
MIR196	1	100314048
MIR135B	1	442891
MIR130B	1	406920
MINK1	1	100038799
MICU1	1	10367
MICB	1	365212
MIC-1 protein	1	83692
MIC-1	1	76482
MIBG	1	D019797
MI-219	1	C574930
MHT	1	100530964
MHC class I polypeptide-related sequence B	1	4277
MHC class I , II	1	14969
MHC class I	1	368571
MH1	1	20271
MGLL	1	447764
MGDG	1	CHEBI:17615
MGAT5	1	4249
MFS	1	2200
MFD	1	45903
MF66	1	100885598
MET\/PAK1	1	3004
METH-2	1	30806
METH-1	1	11504
METG	1	3369421
METG	1	17327325
METG	1	1452161
META	1	104124
MET mRNA	1	903650
MEN1 gene	1	100158320
MEN1	1	539431
MEN 11467	1	C121095
MEMO1	1	51072
MEL	1	45902
MEL	1	117103
MEK\/PI3K	1	8491
MEKK1	1	26401
MEK162	1	C581313
MEK-PI3 kinase	1	170920
MEF2C-dependent	1	25966
MED19	1	219541
MED1	1	733528
MED	1	C536739
MED	1	20273
MECA-32	1	84094
ME2303	1	C059081
MDX-447	1	4096
MDT-Mix	1	83881
MDR2	1	18670
MDR1/P-gp	1	2777420
MDR1 3435	1	24887150
MDR1 2677	1	24886394
MDN	1	56953
MDM2 protein	1	540378
MDM2	1	444499
MDH2	1	406405
MDH	1	823906
MDH	1	4191
MDFI	1	100537791
MDEH	1	101772404
MDC1	1	9656
MDA5-based	1	71586
MDA	1	101844185
MD-CT	1	43150
MCU	1	100037005
MCT4-depletion	1	101073894
MCT4	1	9122
MCT4	1	380349
MCT2	1	9194
MCPH1	1	79648
MCPC	1	39587
MCP-3/CCL7	1	6354
MCP-1 mRNA	1	281043
MCP	1	44013
MCN	1	103977062
MCM7	1	542504
MCM7	1	39014
MCM7	1	380414
MCM2	1	40973
MCF-7	1	C537814
MCC-555	1	C115174
MCC-555	1	100537329
MCAT	1	496310
MCAD	1	34
MCA-Meth	1	22092
MCA-103	1	53308
MCA	1	CHEBI:34342
MC3	1	4159
MC1R gene	1	4157
MC1568	1	C577554
MBs	1	4156
MBO	1	41562
MBL	1	4153
MBD4	1	8930
MBD3L2	1	125997
MBC	1	23344
MB-3	1	C005543
MB-3	1	16520
MAb7	1	180440
MAb DF3	1	126868
MAb A7	1	886551
MAb A7	1	3771890
MAZ	1	398491
MAX	1	30467
MAT1A	1	334195
MAT1	1	4331
MAT	1	38
MASTERMIND-LIKE 1	1	9794
MASPIN	1	C085344
MARVEL protein	1	103525510
MAPT	1	398307
MAPRE2	1	10982
MAPK\/ERK	1	29568
MAP4K5	1	11183
MAP4K3	1	37203
MAP3K1	1	100334486
MAP2K4 intron	1	399471
MAP-ERK kinase	1	450188
MAO-A-inhibitor	1	4128
MANT	1	542386
MAN ( alpha-D-mannosidase	1	4121
MALT1	1	10892
MAL1	1	104057
MAGEA6	1	17142
MAGEA4	1	17140
MAGE-A2	1	4101
MAGE-A10	1	4109
MAFK	1	415133
MADD	1	100150917
MADCAM1	1	17123
MACC1	1	346389
MAC30	1	27346
MAA	1	CHEBI:35738
MA5 MAb	1	29944
M65	1	6121
M3-mAChR	1	12671
M205C4	1	500445
M2-pyruvate kinase	1	100364062
M1	1	1128
M-T7	1	52990
M-CTX-Fc	1	17688643
Lysophosphatidic acid acyltransferase beta	1	10555
Lysine-5	1	192218
Lys\/Gln	1	17105
Lys8	1	173944
Lys 9	1	183772
Lys	1	777776
Lyn kinase	1	100390096
Ly294002	1	19110922
Lxn	1	494053
Ltd	1	10800
Lpar3 gene	1	102216338
Longikaurin E	1	CHEBI:67667
Long-standing type 1 diabetes and type 2	1	D029597
Loganic acid	1	C002947
Log	1	336923
Ln-1	1	104122
Little	1	14602
Listeria	1	D008088
Lipocalin-2	1	170496
Limbic Encephalitis	1	D020363
Lim	1	10611
Light Chain 3	1	147700
Licochalcone A	1	C070840
LiMe	1	C016538
LiF	1	102129162
LiCl	1	CHEBI:48607
Lgr5	1	100526795
Ley	1	114215
Lewis A	1	CHEBI:61334
Leuprolide	1	D016729
Leu4	1	18872146
Leptin receptor	1	3953
Lenvatinib	1	C531958
Lem3p	1	855393
Left ventricular mass	1	D018487
Lectin peroxidase	1	543108
Lea	1	44522
Lck\/Yes-related protein	1	4067
Lck	1	414333
Latexin	1	17035
Last	1	72475
Largazole	1	C527895
Lamp2	1	541406
Laminin-5	1	16776
Laminin G	1	38723
Lamin	1	33782
Lactate dehydrogenase	1	24533
LacZ	1	9438719
LacZ	1	11798291
LacZ	1	10773874
LZIC	1	436871
LY295501	1	C094382
LY255283	1	C063823
LY2334737	1	C569272
LY231514	1	20248616
LY2109761	1	C530108
LY2109761	1	11523764
LY186641	1	C058179
LY ) , a	1	12507
LY	1	45328
LVs	1	104148
LV-NC	1	17237
LUNX	1	51297
LUNG	1	100530540
LTL	1	38845
LTBP4	1	108075
LTB	1	4050
LSP1	1	4046
LSM1	1	100049754
LS174T	1	1258775
LRs	1	51520
LRRC19	1	64922
LRR	1	778387
LRP5\/LRP6 co-receptor	1	44279
LRH1	1	26424
LR mRNA	1	19893560
LPO	1	101083378
LPAAT-beta	1	67512
LPA6	1	10161
LPA5	1	57121
LPA4	1	2846
LPA3	1	65086
LPA1	1	101842657
LPA receptor	1	116744
LOXL2	1	100158339
LOX	1	734204
LOD	1	39570
LND	1	80297
LNA	1	4961527
LN-36	1	104189
LMWH	1	D006495
LMP7 gene	1	16913
LMO2	1	4005
LMF	1	379366
LMD	1	C537267
LM-1	1	104187
LLC-1	1	128602
LL-37	1	100039795
LKB1	1	20869
LIT1	1	63830
LIPR2	1	101454362
LIN28B	1	389421
LIN28	1	83557
LIN28	1	387262
LIMK2	1	436924
LIMK2	1	3985
LIMK	1	16885
LIM-only 4	1	8543
LIM protein 1	1	13008
LIM homeobox-2	1	791744
LIG4	1	394389
LIG3	1	398275
LIF-R	1	3977
LI	1	C538579
LHRH	1	101832723
LGS	1	C536555
LGALS9C	1	654346
LGALS7	1	29518
LGA	1	27165
LG268	1	C423914
LG268	1	16851
LG100268	1	C095104
LFT	1	167410
LFL	1	45895
LFA-1	1	16408
LF-LP	1	17002
LET 13	1	179171
LED	1	D014897
LE540	1	C104183
LE135	1	C104182
LDP-341	1	78986
LDN193189	1	C554430
LDLR	1	387529
LDL-cholesterol	1	101410309
LDHB	1	30497
LDH-B	1	16832
